node_id,lat,lon
256306329, 46.5422489, 6.5923858
616664245, 46.5182738, 6.6498679
382180076, 46.5450164, 6.6786774
611671701, 46.5122135, 6.6342067
1035760272, 46.51227, 6.6751904
563683908, 46.5226183, 6.6002362
268244869, 46.511202, 6.6308762
3087319416, 46.5270042, 6.6720663
583412264, 46.5271698, 6.6076463
573250823, 46.5282981, 6.6341634
574495015, 46.5171604, 6.6126294
1033253296, 46.5127097, 6.6639709
4355873256, 46.5154785, 6.6904204
560737550, 46.5095983, 6.6351173
360044657, 46.5181618, 6.6178407
5492238826, 46.5250714, 6.6025834
5280752784, 46.5057869, 6.6504997
3310996030, 46.5732051, 6.7165623
395603260, 46.5611907, 6.6962822
575172269, 46.5319307, 6.6179621
266635903, 46.5257619, 6.6794145
540449479, 46.5240616, 6.6019444
1159950594, 46.5631092, 6.561167
309457682, 46.5574477, 6.6822234
1629978401, 46.5405755, 6.6280199
581062962, 46.5096293, 6.6352566
441564950, 46.5060806, 6.6700781
253213149, 46.5153601, 6.4982956
332090226, 46.5220522, 6.5668848
1042366889, 46.5427051, 6.6798975
5340591750, 46.5208172, 6.6369425
2101684739, 46.554102, 6.6345812
421804907, 46.5188098, 6.6410646
1050100919, 46.5152495, 6.6930063
3034659731, 46.5088197, 6.6540118
1243617128, 46.5209036, 6.6777589
268958571, 46.5114479, 6.6661531
581059568, 46.5194059, 6.599714
333740434, 46.5370119, 6.6022799
1035788611, 46.5337429, 6.6750795
2127654435, 46.5503635, 6.6254882
310140365, 46.5362001, 6.6658011
563240728, 46.5211078, 6.6206658
4611386087, 46.5373132, 6.553694
564160914, 46.5208178, 6.6264107
1057818965, 46.4990624, 6.7206789
2296799861, 46.5235157, 6.625698
310154484, 46.552072, 6.56524
264922979, 46.5054949, 6.6419588
5340503980, 46.519451, 6.6332669
1402221317, 46.5448982, 6.6789923
472075976, 46.5173022, 6.5697788
4917109425, 46.524469, 6.5655277
598646691, 46.5239362, 6.6182105
567151160, 46.5216806, 6.6085682
598481055, 46.5392128, 6.6520976
1678434589, 46.5495113, 6.6737695
573529156, 46.5157469, 6.6209728
2308748031, 46.5356234, 6.6110103
4510076451, 46.5345493, 6.5945331
1508589262, 46.5315457, 6.6455853
649303030, 46.5218847, 6.5639094
599712759, 46.5325413, 6.638633
35295135, 46.522609, 6.6372494
597811353, 46.5167139, 6.633436
583412223, 46.5255715, 6.6111005
574869548, 46.5242979, 6.6406193
252684558, 46.5280439, 6.590776
598464803, 46.5273292, 6.6391829
571630222, 46.5412617, 6.6562494
1057820874, 46.513601, 6.7004557
1407732360, 46.5553579, 6.6658793
3174700373, 46.5223304, 6.5956803
3389048087, 46.5413718, 6.6275734
1155146295, 46.5589102, 6.6027188
1615703394, 46.5366236, 6.5835583
367993644, 46.5238316, 6.5650116
334242857, 46.5199154, 6.6293103
411864539, 46.5061435, 6.6698335
1444682076, 46.5420486, 6.6059471
271323211, 46.5331965, 6.6304177
3166669507, 46.508338, 6.6447503
335592422, 46.5515628, 6.5691944
411908436, 46.5215501, 6.5703135
1162072013, 46.5451726, 6.658558
362748815, 46.5151142, 6.6507344
320006176, 46.5641216, 6.5731047
266540036, 46.5060973, 6.6744042
597674079, 46.516306, 6.6184878
275517160, 46.5678769, 6.6999823
567951646, 46.5114666, 6.629273
425709380, 46.5638391, 6.6987418
309581114, 46.5167006, 6.5038825
1262417358, 46.5404947, 6.7032188
1057818347, 46.5098812, 6.7045553
4470445513, 46.5675326, 6.6993487
564447965, 46.5083068, 6.6265889
560978542, 46.5319139, 6.6540532
3301053188, 46.5485312, 6.6241374
5344892962, 46.5116392, 6.6291361
1629978949, 46.5418126, 6.6285059
598565640, 46.5242974, 6.6297943
304577569, 46.5157814, 6.614806
35295119, 46.5196135, 6.6323443
2316488152, 46.5460068, 6.6317862
573250868, 46.5263033, 6.6357885
253303084, 46.5217244, 6.6351124
355932572, 46.5289647, 6.6111273
563812331, 46.5274656, 6.5634623
5313866826, 46.5034091, 6.6857399
2295986216, 46.5349522, 6.5429092
566366669, 46.5256392, 6.6359688
331109458, 46.5398797, 6.6123144
303898660, 46.5260652, 6.5953823
1801000155, 46.5340257, 6.6048578
575140117, 46.5350038, 6.6220174
563240560, 46.5240445, 6.6020925
564488641, 46.5402436, 6.6560377
308643998, 46.5167535, 6.5641696
3786724194, 46.5208193, 6.6346086
308629550, 46.5381307, 6.5694403
311463563, 46.5171142, 6.630323
20934823, 46.5399666, 6.5774865
575140157, 46.5381689, 6.6228457
663443787, 46.508381, 6.6379454
5331033800, 46.5230792, 6.6232407
567557375, 46.5149441, 6.6188113
563021333, 46.5187321, 6.6371141
387737588, 46.5216173, 6.6119972
414225659, 46.5247453, 6.6861329
1232875829, 46.5659942, 6.6339816
2701919325, 46.5120436, 6.5574035
275366462, 46.5240141, 6.6037822
4230903420, 46.5922767, 6.5685066
4306332670, 46.5028785, 6.6877314
269236723, 46.5144324, 6.6875972
3385311778, 46.536684, 6.5782566
331237557, 46.525105, 6.6130165
1475289441, 46.514024, 6.5457822
4220533322, 46.5014633, 6.6897045
1262394766, 46.5419733, 6.6790652
560593736, 46.5191773, 6.6562639
582846824, 46.540807, 6.6214188
582912280, 46.5304216, 6.6126589
564488618, 46.5403366, 6.6528272
310150579, 46.5551363, 6.5997541
318531775, 46.5333923, 6.5803492
253092276, 46.5211861, 6.6151148
280792523, 46.5148127, 6.6265775
272823006, 46.5204863, 6.5985124
608629926, 46.5290876, 6.6303854
580046865, 46.5261915, 6.6506639
253088271, 46.5219504, 6.5405463
295490160, 46.525249, 6.6327618
299023383, 46.4965298, 6.7046848
1471342346, 46.5379462, 6.5696364
654105035, 46.531949, 6.6500594
564464284, 46.5088901, 6.6277698
3783206756, 46.5087251, 6.6694425
3174694940, 46.5224417, 6.5954223
1752947731, 46.5251987, 6.6344544
329177094, 46.528304, 6.6305229
573250834, 46.5283312, 6.6339454
269946392, 46.5149405, 6.6136094
561463351, 46.5174716, 6.6277846
311337777, 46.5432093, 6.6626163
4355981895, 46.5133916, 6.6824915
4242872126, 46.5319777, 6.6179963
310138578, 46.5146626, 6.6981573
252989962, 46.5306176, 6.5732614
256306332, 46.5340917, 6.6060913
565051487, 46.5411664, 6.6559941
1944812735, 46.510978, 6.6368891
4234688453, 46.5000411, 6.6960928
598560289, 46.5240865, 6.6318656
563677141, 46.5175138, 6.6051588
289481161, 46.530741, 6.6778049
1031941357, 46.5081382, 6.6720425
252684265, 46.5138248, 6.5566671
2727456548, 46.5532111, 6.6906456
619736754, 46.5390336, 6.6514028
5340503993, 46.517587, 6.6379667
655194080, 46.5117708, 6.6676244
1474513498, 46.5479719, 6.5686344
292171538, 46.5248132, 6.5414435
574705510, 46.5435385, 6.6479323
621707635, 46.535581, 6.6494499
560976553, 46.5263137, 6.6548506
310436963, 46.5377437, 6.6668198
662611321, 46.5309163, 6.6295
5401233091, 46.5515878, 6.6816099
649748648, 46.522465, 6.5738749
1102226509, 46.5225335, 6.6501918
621771846, 46.5381023, 6.6521587
4605004499, 46.5144726, 6.6923884
504052, 46.5365776, 6.5838113
567927272, 46.52435, 6.6340591
4605010593, 46.4997465, 6.7347257
573250902, 46.5305693, 6.6359901
4676743904, 46.5321478, 6.5841361
1032122936, 46.5449982, 6.658589
582904547, 46.5322371, 6.6117492
695123322, 46.512552, 6.6276282
580065606, 46.5300467, 6.6567801
5340591748, 46.520801, 6.6372847
573250846, 46.5275554, 6.6353271
1396951782, 46.5469203, 6.6645236
1161373016, 46.5464094, 6.6404454
2331210833, 46.5520968, 6.5626334
833833665, 46.5209394, 6.6351741
268958726, 46.6005933, 6.6475414
4272866481, 46.5443066, 6.6635148
310150555, 46.565908, 6.5604546
567547872, 46.5156031, 6.6154069
1461923420, 46.5273375, 6.6312844
586838662, 46.5263138, 6.6122537
571229803, 46.5362724, 6.6334258
1057817690, 46.512366, 6.70193
269003537, 46.5180612, 6.7022372
598646749, 46.5238244, 6.6187013
998792655, 46.5226351, 6.6280012
3366456348, 46.5227569, 6.6395456
275516081, 46.5564074, 6.6872529
341343043, 46.5533522, 6.6286254
334276946, 46.5101153, 6.6561962
266381300, 46.5109785, 6.6372748
1262420416, 46.5483743, 6.6961934
5331273174, 46.5226408, 6.6241514
2971577704, 46.5296013, 6.5895256
335903541, 46.5406362, 6.5610197
3174694950, 46.5226995, 6.5948408
1050101613, 46.5157062, 6.6909374
5340550526, 46.5199275, 6.6389816
567498731, 46.5165227, 6.6112013
567927298, 46.5211019, 6.636533
1475318829, 46.5132627, 6.5441134
3948186970, 46.502802, 6.7137403
1675048517, 46.5751119, 6.7245318
4220746398, 46.5039053, 6.6856113
289481574, 46.5304094, 6.6750687
567921216, 46.5081523, 6.6287165
562948117, 46.5069277, 6.6292457
280601, 46.5190207, 6.6181068
567497102, 46.5170035, 6.6105064
330168196, 46.5193468, 6.6290491
313144359, 46.5297346, 6.5612159
649749252, 46.5270398, 6.582905
312430048, 46.5492748, 6.6954965
1050101500, 46.5200923, 6.6776464
5599632936, 46.5335676, 6.5984974
597811350, 46.5166557, 6.6332632
253399314, 46.5420889, 6.620913
253399795, 46.525587, 6.6352489
617578151, 46.5266864, 6.6490802
271847566, 46.5300879, 6.6007289
599555554, 46.5289479, 6.618947
562948457, 46.5308397, 6.6484066
266381305, 46.5109829, 6.6369155
5653505237, 46.533702, 6.5779022
312440560, 46.5174041, 6.6270778
1474513525, 46.5520582, 6.5668122
1629893277, 46.54132, 6.6299773
4601264323, 46.5207824, 6.6438587
3317463, 46.5715925, 6.5571969
582627688, 46.5416186, 6.6331011
277947890, 46.5216244, 6.6260865
280660, 46.5260426, 6.6292521
597811467, 46.5148787, 6.6366583
505209, 46.5469632, 6.5687445
310154502, 46.5517524, 6.5689437
3476363724, 46.5212928, 6.6367398
1161489973, 46.5436739, 6.6610514
280662, 46.5189298, 6.6352912
1449084753, 46.53144, 6.6757116
575172304, 46.5336007, 6.6201363
1032430872, 46.5189095, 6.6961377
330905273, 46.520531, 6.6490473
585125030, 46.5244768, 6.6357041
289479668, 46.534024, 6.685173
274642647, 46.4994115, 6.7273544
412473058, 46.5144111, 6.5395839
316482396, 46.5937441, 6.565807
1243617251, 46.5208556, 6.6777644
60947589, 46.5212321, 6.6452992
649909612, 46.5208511, 6.5835546
505239, 46.5528177, 6.5679196
1482894104, 46.5350085, 6.5806113
269236749, 46.5149158, 6.6861335
570300713, 46.5172414, 6.6305921
302030305, 46.5205353, 6.6813499
253089615, 46.5366259, 6.5816415
1034330116, 46.5056881, 6.6755029
258490075, 46.5401055, 6.5795322
5340501111, 46.5355996, 6.6061011
4604996995, 46.5146886, 6.6994701
583523344, 46.5356517, 6.6333563
4355981951, 46.5138398, 6.6835875
5271694407, 46.5405526, 6.607169
454536278, 46.5874591, 6.6417113
260554332, 46.5238328, 6.6301399
582907759, 46.5323328, 6.6098611
295490191, 46.5277554, 6.6321794
1907215612, 46.5149193, 6.6861602
290341852, 46.5178729, 6.7025967
583408391, 46.5294592, 6.6140212
330910138, 46.5211457, 6.658244
3672033572, 46.5617795, 6.6859917
269218374, 46.5054992, 6.6899235
331109379, 46.5430689, 6.6232677
1033253130, 46.5108561, 6.6642713
563294500, 46.5187287, 6.6006108
3311178255, 46.5770592, 6.7384507
574634673, 46.5179666, 6.6168175
582971885, 46.5206223, 6.6273119
310134362, 46.4998531, 6.7353282
5319971363, 46.5214476, 6.6297399
416898531, 46.5053325, 6.6875168
567927388, 46.5245152, 6.6376357
610539549, 46.5140622, 6.6293009
1629894024, 46.5436551, 6.6326025
262472872, 46.5472539, 6.611213
269948263, 46.5094091, 6.6270115
1033253144, 46.5118456, 6.6667101
313700348, 46.5926278, 6.5606232
598178253, 46.522757, 6.6448247
253397909, 46.5501602, 6.6251388
583408342, 46.5245765, 6.6217892
626590161, 46.5403026, 6.6489429
1028810905, 46.5180347, 6.6629837
271330501, 46.5176061, 6.6282073
382201213, 46.5454838, 6.6860294
564163368, 46.512332, 6.6391487
1177289809, 46.5447018, 6.6659554
583523339, 46.5333321, 6.6301364
1161373202, 46.5472463, 6.6404462
1471819414, 46.5372635, 6.5743852
295490081, 46.5310655, 6.6294544
570300789, 46.5191117, 6.6372101
3311178252, 46.5767708, 6.7381274
275516078, 46.5535769, 6.6890359
563294503, 46.5186731, 6.6006856
1678140619, 46.5827299, 6.7412995
320017379, 46.5148496, 6.6953133
2941841443, 46.5406425, 6.5813603
598157811, 46.5231863, 6.6426096
571598491, 46.5359582, 6.6642957
1031950902, 46.5080162, 6.6705019
1261309978, 46.5218228, 6.6677534
406736247, 46.5285831, 6.576764
595392132, 46.52638, 6.6173132
292170380, 46.5501905, 6.6288237
659761000, 46.533194, 6.6545325
1474513580, 46.5633118, 6.5604266
290331756, 46.5115452, 6.6584257
583413505, 46.5257343, 6.6219506
582913212, 46.5300349, 6.6074761
1050101581, 46.5176909, 6.6931661
320018632, 46.5657955, 6.5623056
258755876, 46.5296152, 6.6137972
1240220422, 46.5127957, 6.6781296
580065596, 46.5318456, 6.6540466
253204517, 46.5216803, 6.5691319
1184833745, 46.572387, 6.6330873
615820097, 46.5178001, 6.6460727
1749715555, 46.5327777, 6.5985085
310150565, 46.5645338, 6.5700353
2127649056, 46.5510763, 6.6232841
35295162, 46.5168075, 6.625514
598199944, 46.5271227, 6.6395724
3800854904, 46.5410769, 6.5797438
563240564, 46.5239346, 6.602723
5340501095, 46.5113158, 6.6616966
567877468, 46.5094395, 6.6242687
5287235789, 46.5301178, 6.5594449
3090820953, 46.5229631, 6.648512
619736756, 46.5393457, 6.6514755
573250831, 46.5283843, 6.6340846
300396145, 46.5330608, 6.5833702
581203374, 46.5178979, 6.643352
406736226, 46.5319322, 6.5723752
5340550524, 46.5196891, 6.6384862
599195269, 46.5337571, 6.6183446
257179652, 46.5948955, 6.5629822
575175467, 46.5271959, 6.6266751
3389307912, 46.5299256, 6.6485194
1473480071, 46.5366551, 6.5505708
312439089, 46.5196858, 6.6368952
2888243121, 46.5400268, 6.5951455
266635998, 46.508769, 6.65315
355932625, 46.5335415, 6.6076823
5337890153, 46.5236043, 6.6150902
415494891, 46.5129121, 6.546109
575172297, 46.5340352, 6.617639
598646758, 46.5239646, 6.6186873
599706386, 46.537876, 6.6338497
564488643, 46.5403043, 6.6562561
575172286, 46.5288447, 6.6218574
564923847, 46.5165002, 6.6375071
1244703975, 46.5199528, 6.6805831
3301398055, 46.5512004, 6.6325193
310281140, 46.543288, 6.6623046
674201649, 46.5176169, 6.6389579
1474513583, 46.5636898, 6.5598339
1262395036, 46.5481295, 6.6884308
583408390, 46.5288304, 6.6147096
582892635, 46.5416514, 6.6115367
3301613426, 46.57621, 6.6336674
659134675, 46.5280669, 6.6544205
649302993, 46.521588, 6.5694961
641406137, 46.5262299, 6.6543548
60844935, 46.5331338, 6.6473451
599016883, 46.5377517, 6.6202706
1444350149, 46.5334889, 6.5908341
414225702, 46.5176105, 6.6836792
1629893207, 46.5411835, 6.6312001
330908103, 46.519381, 6.6606222
580065590, 46.5310442, 6.6529641
253007705, 46.5206994, 6.5997284
2968144091, 46.5131904, 6.6272814
260553915, 46.5262998, 6.620886
282656430, 46.5170858, 6.6208491
415272964, 46.5333218, 6.5775764
441161071, 46.5403224, 6.6519639
1470131628, 46.5355094, 6.5876238
1454265924, 46.5214742, 6.6699315
621759532, 46.536615, 6.6508996
581059554, 46.5182997, 6.5983325
385446055, 46.540634, 6.651487
334242856, 46.5198723, 6.629311
581105473, 46.5160559, 6.6455656
5257928869, 46.5389929, 6.6125521
505202, 46.5452189, 6.568601
582685548, 46.5409838, 6.6226479
575155022, 46.5331369, 6.6264474
5340503953, 46.5239177, 6.6231981
659776943, 46.5320318, 6.6541394
312058206, 46.5278173, 6.5344474
2136994093, 46.5480412, 6.58106
565109263, 46.5272243, 6.6265648
574618940, 46.518993, 6.6166158
5286121759, 46.5275595, 6.5639019
1057819294, 46.5148219, 6.694823
269580146, 46.5137757, 6.6463118
916801612, 46.5204946, 6.5400479
1252927395, 46.556023, 6.6638729
1357079426, 46.535038, 6.6120284
564116120, 46.5235185, 6.6245036
3986920388, 46.5457988, 6.5860035
5135058174, 46.5271392, 6.5928
5280782156, 46.508624, 6.6890799
564464307, 46.5112335, 6.630753
5136211348, 46.517857, 6.5068585
252989567, 46.5346538, 6.5475602
266197804, 46.5075354, 6.6778749
599718013, 46.5323853, 6.6373721
428330386, 46.526733, 6.6433837
321544276, 46.5324358, 6.5839034
1396839790, 46.5654582, 6.6929843
313015114, 46.5309093, 6.6016197
1181229532, 46.5107295, 6.6493199
564226596, 46.5163734, 6.6447787
2614812507, 46.549198, 6.6417916
286706992, 46.5362874, 6.6351922
1565076599, 46.5072899, 6.6720535
337863195, 46.5228546, 6.6076731
1506868005, 46.5154625, 6.6975824
580046945, 46.5285394, 6.6511072
1068483801, 46.5562044, 6.6353139
561463459, 46.5171497, 6.6304295
567151155, 46.5209266, 6.611314
252983860, 46.5204818, 6.581898
565051369, 46.5343508, 6.6484599
1067699760, 46.4874543, 6.7276159
698790746, 46.5231085, 6.6150423
5517147886, 46.5451747, 6.6855428
1407346209, 46.5518529, 6.6817725
594739679, 46.5211653, 6.6210986
310154498, 46.5511269, 6.565986
268563101, 46.5152363, 6.6858271
419600414, 46.5067469, 6.6810837
567641580, 46.5277226, 6.573133
290348942, 46.4874668, 6.7276791
602698267, 46.5318663, 6.6301914
252986229, 46.5303803, 6.557689
5604953510, 46.5302607, 6.651684
414225656, 46.5258744, 6.6878319
3517007808, 46.5082729, 6.6305864
2318074266, 46.5453394, 6.6053915
1396951784, 46.5480909, 6.6651315
5340503935, 46.5299339, 6.6132849
300396186, 46.5291366, 6.5658459
269563030, 46.5113664, 6.6339457
330904199, 46.5189929, 6.6550781
570084046, 46.5138378, 6.6473265
5268403489, 46.523878, 6.6222546
253265151, 46.5410216, 6.5767182
1511515178, 46.532682, 6.6455002
1262395002, 46.5488078, 6.6887932
421804914, 46.5215646, 6.6359126
63068854, 46.5222467, 6.6439582
269563056, 46.5121471, 6.6468749
5272044852, 46.5279337, 6.6055084
3789006865, 46.5873679, 6.6416042
1408484026, 46.5421289, 6.6350911
411907711, 46.5443876, 6.5683846
1252927183, 46.554897, 6.6652005
429220267, 46.506483, 6.6473787
3110948989, 46.5219357, 6.6775074
383865273, 46.5324484, 6.6234682
366332325, 46.5262163, 6.6157377
354722898, 46.5479757, 6.5811396
567137589, 46.5185804, 6.6081906
574869519, 46.5217556, 6.6407836
253045533, 46.5177762, 6.602666
311337773, 46.543302, 6.6636983
1404729192, 46.5231505, 6.6319566
3086292323, 46.5212226, 6.6412154
418016510, 46.5651191, 6.6932814
4601281728, 46.5365204, 6.6213971
5331273179, 46.5207691, 6.6165984
575193329, 46.5498937, 6.615762
603040438, 46.5333346, 6.6290497
562948260, 46.5272274, 6.6387194
581203431, 46.5168042, 6.6508774
5344485400, 46.5045834, 6.6867987
269670897, 46.5074438, 6.6528907
256362033, 46.5183214, 6.6300154
253091247, 46.5509421, 6.5658467
1011308907, 46.5197016, 6.6325916
2261189540, 46.5177614, 6.694449
1156726017, 46.5645529, 6.5688468
415495284, 46.5048469, 6.6890018
1193498965, 46.592385, 6.6452551
269580073, 46.5148288, 6.6508426
4604997007, 46.5137675, 6.7005879
220815387, 46.5183717, 6.6395939
1193508709, 46.6071282, 6.6533198
269580099, 46.5134793, 6.6488697
1474513533, 46.552445, 6.5688605
288435599, 46.5262793, 6.6710498
1629893209, 46.5411843, 6.6304678
309479962, 46.5344637, 6.5713226
387472826, 46.5332309, 6.5598081
4293941694, 46.5132175, 6.6777916
570300701, 46.5171173, 6.6302851
599264193, 46.5303532, 6.6209126
4355981956, 46.5139207, 6.6837101
613122668, 46.5139945, 6.6402844
5221908766, 46.5258421, 6.6159025
380759998, 46.543862, 6.6770433
5337890155, 46.5234093, 6.6150705
598157722, 46.5232369, 6.6423622
290286363, 46.5234546, 6.625099
2701919355, 46.5127407, 6.5592238
4087044732, 46.5416111, 6.6235774
2296008910, 46.5243867, 6.5409603
253397906, 46.5505712, 6.6255136
580022357, 46.5152525, 6.625764
320313129, 46.5427095, 6.6486523
313708429, 46.5194654, 6.633149
280792531, 46.5137316, 6.633358
258312988, 46.5231275, 6.6372312
574869560, 46.5240678, 6.6421565
617179509, 46.5276121, 6.6485012
1240220405, 46.5130692, 6.6771882
286052008, 46.5511971, 6.5684642
4355982090, 46.5145796, 6.6845305
311749894, 46.5153353, 6.6330056
1193499237, 46.596419, 6.6461603
575177443, 46.5412678, 6.6202432
367996514, 46.5248356, 6.5785003
310134356, 46.4965141, 6.7471169
313153407, 46.5291231, 6.6263179
567899538, 46.5079852, 6.625305
560737565, 46.512024, 6.6324716
1262420433, 46.5462907, 6.6980695
598991447, 46.537811, 6.6137768
598879121, 46.5268732, 6.6183454
3301053117, 46.5420207, 6.6398834
4355981373, 46.5133136, 6.6818481
267491479, 46.5210782, 6.6157384
1252257348, 46.5406333, 6.6701543
354722468, 46.56434, 6.5590955
583523342, 46.5356034, 6.6326856
35295116, 46.5187042, 6.631221
1506867944, 46.4907656, 6.7623322
1262417271, 46.5415139, 6.7033766
253213183, 46.5159509, 6.4995409
2101684883, 46.5572074, 6.6355241
2450585473, 46.550135, 6.6801484
582982117, 46.5389619, 6.6518472
253399654, 46.5332886, 6.6299526
5267668136, 46.5282492, 6.6306298
4601219435, 46.5216191, 6.6389909
260928027, 46.5299178, 6.5987461
310150983, 46.518173, 6.6867834
282656488, 46.5166056, 6.620183
598677154, 46.5244908, 6.6227264
310281136, 46.5433248, 6.6625017
330905293, 46.5178905, 6.6523425
893235386, 46.5160892, 6.6655297
5340504059, 46.5036521, 6.6863767
355933544, 46.5315303, 6.6048576
654115074, 46.5293965, 6.6527536
621759398, 46.5353793, 6.6492334
312059132, 46.5306609, 6.5433272
2657469978, 46.5209304, 6.6358808
3725029592, 46.5347027, 6.6032397
280676, 46.5145176, 6.6517524
3301053172, 46.547641, 6.629004
312131514, 46.5944138, 6.5619121
309479967, 46.5393206, 6.5674214
312430058, 46.5446022, 6.6994648
564116103, 46.5213098, 6.6232242
580065634, 46.5310399, 6.658895
583819251, 46.5137052, 6.6372672
537983747, 46.5065895, 6.6915583
4212883641, 46.5238218, 6.654313
266671635, 46.5147841, 6.6962009
5338022355, 46.5239828, 6.6022485
565073909, 46.5327412, 6.669058
598135279, 46.5275348, 6.6416098
1244770332, 46.5211076, 6.6818972
563677139, 46.5178694, 6.6043127
419607723, 46.5209851, 6.6678804
567557187, 46.5141543, 6.6155788
1071517559, 46.5152017, 6.6860628
1043792547, 46.5421877, 6.6660863
267469254, 46.5096895, 6.6511428
565109309, 46.5290561, 6.6293923
394659249, 46.5190621, 6.608964
1161372669, 46.5454568, 6.6424185
583408386, 46.5284884, 6.6144794
387737591, 46.5210634, 6.6134465
1153378913, 46.5519785, 6.694638
266197788, 46.5068591, 6.6801261
260554072, 46.5253496, 6.6204031
220817587, 46.5175181, 6.6389136
469979267, 46.5613979, 6.634488
155023342, 46.5177785, 6.6466016
561537675, 46.5242169, 6.5938212
595358090, 46.5387494, 6.6344752
504961, 46.5177808, 6.6047089
1396951813, 46.5498356, 6.6704184
377063470, 46.5519814, 6.5652786
269946422, 46.5111477, 6.6240381
282064363, 46.514438, 6.673422
1565506754, 46.5089795, 6.6542505
565051401, 46.5366124, 6.649007
565470501, 46.5181438, 6.6394055
281388725, 46.5172023, 6.6201381
415494865, 46.515744, 6.5343015
4465992256, 46.5317092, 6.5559286
1071517526, 46.5160021, 6.6876895
258314676, 46.53234, 6.6116643
583408412, 46.5278959, 6.6194051
312414910, 46.5071951, 6.6274496
5604953501, 46.5307207, 6.6523009
1032083557, 46.5071826, 6.6720218
4601287953, 46.5303541, 6.6267927
1471811048, 46.5359513, 6.5807584
3414138897, 46.5115154, 6.6296313
5285998928, 46.5113101, 6.5483115
1505761268, 46.5305923, 6.5738458
1056068595, 46.5076858, 6.6545097
387472801, 46.5310628, 6.558179
310140357, 46.5357185, 6.6691673
3781928832, 46.5221985, 6.6674829
1033253135, 46.5112938, 6.6660177
3672033568, 46.5617719, 6.6858459
280616, 46.5212206, 6.6245854
504051, 46.5367006, 6.5829599
570300787, 46.5198844, 6.6368167
1675048644, 46.58036, 6.7405745
421804915, 46.5217235, 6.6356477
3409313759, 46.5316649, 6.5888118
340064647, 46.5411541, 6.5812915
268958691, 46.5653747, 6.6338335
3090822204, 46.5253664, 6.6375534
281325153, 46.5168921, 6.6223862
565061028, 46.5344854, 6.6718407
568441752, 46.5114064, 6.6380523
583523343, 46.5356075, 6.6331928
282064320, 46.5222285, 6.6747791
1033318444, 46.5947755, 6.564613
561177354, 46.5230766, 6.6358711
309457826, 46.5429845, 6.7007171
570300795, 46.5205935, 6.6384169
582622662, 46.5415981, 6.6370951
5272044854, 46.5280378, 6.6047458
465265650, 46.5132843, 6.5437617
583293919, 46.518978, 6.6249957
1102248316, 46.5228021, 6.650188
5340504000, 46.5160409, 6.6426299
266197699, 46.5112739, 6.6733335
564315111, 46.5227214, 6.6150727
597811445, 46.5141128, 6.6361313
599578065, 46.5411509, 6.6332596
1565506898, 46.5092912, 6.6563408
568448163, 46.5122298, 6.6415362
269236847, 46.5151859, 6.6856455
583408396, 46.5294916, 6.6157393
571224222, 46.5327346, 6.6332338
268958582, 46.5204883, 6.6650395
561463454, 46.5170308, 6.6305102
318531785, 46.5315128, 6.5748808
571229812, 46.5362508, 6.6351684
857558134, 46.5519508, 6.6812253
4415975212, 46.536237, 6.5490912
290286766, 46.528038, 6.6237993
4335355767, 46.5243968, 6.6221084
262480357, 46.5516519, 6.5995537
1575693092, 46.5262825, 6.5819632
5070092341, 46.5264646, 6.6391254
626590119, 46.5396232, 6.6483199
598677160, 46.5246743, 6.6228938
3111734635, 46.5216061, 6.6292901
574869523, 46.5219082, 6.6408723
565061013, 46.5334663, 6.6700254
575172305, 46.5339027, 6.6203949
2022189135, 46.520538, 6.6288536
320017370, 46.5047621, 6.7104613
1243617236, 46.5196169, 6.6777462
580023618, 46.5162804, 6.6259468
271323207, 46.5330661, 6.6334395
341417298, 46.5333756, 6.6081092
376009511, 46.5138207, 6.549922
505223, 46.5521071, 6.5673273
286339034, 46.4999944, 6.7339506
567927318, 46.5228668, 6.6365017
3934136251, 46.5152605, 6.6254615
2127660678, 46.5508272, 6.6240434
1033298470, 46.5134275, 6.6547609
263138759, 46.5386535, 6.5951914
574619006, 46.5167211, 6.6193678
574869561, 46.5241042, 6.6425063
1435428923, 46.5449002, 6.5719784
253089031, 46.5360441, 6.581015
660226548, 46.5345739, 6.6523746
5280602946, 46.5069058, 6.681817
471125817, 46.598925, 6.6470656
341343198, 46.5461537, 6.6318355
3499188452, 46.5467857, 6.6589998
582665500, 46.5414865, 6.6236304
1801000159, 46.5343109, 6.6047708
253414531, 46.5240733, 6.6345618
1678435864, 46.564999, 6.6911278
3276659240, 46.5800707, 6.5555596
5337890176, 46.5103544, 6.65887
583819249, 46.5142075, 6.6362976
252684532, 46.5317748, 6.5886007
576983836, 46.5301436, 6.619528
421804928, 46.535637, 6.6237478
2940544172, 46.517611, 6.6282955
575172240, 46.5305244, 6.6190069
266381307, 46.5108914, 6.6375144
289478972, 46.5343874, 6.6736447
341343299, 46.5411908, 6.6496663
1475388354, 46.5298963, 6.572752
598157927, 46.5241068, 6.6429374
296250648, 46.5393204, 6.656908
614910956, 46.5170982, 6.6440175
83320645, 46.5064164, 6.6513019
574442300, 46.5166572, 6.6116994
269236718, 46.5144394, 6.6905048
617682032, 46.5264825, 6.6517978
337907758, 46.516533, 6.6413721
561509477, 46.5185563, 6.6259788
20934820, 46.5392108, 6.5806106
387473615, 46.5306605, 6.5571605
4163965815, 46.5170394, 6.6211325
